game_id,teamName,playerName,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,isStarter
158,Utah Jazz,Karl Malone,41:52:00,14,28,0,0,8,10,5,10,15,5,3,0,1,2,36,16,1
158,Utah Jazz,John Stockton,40:11:00,5,10,2,3,0,0,0,3,3,13,0,0,2,2,12,6,1
158,Utah Jazz,Bryon Russell,33:29:00,7,9,2,3,1,2,1,3,4,0,0,0,2,4,17,3,1
158,Utah Jazz,Greg Ostertag,30:53:00,3,3,0,0,0,2,0,5,5,0,0,3,2,4,6,11,1
158,Utah Jazz,Jeff Hornacek,26:35:00,4,9,2,4,8,8,0,4,4,5,1,0,0,4,18,12,1
158,Utah Jazz,Shandon Anderson,22:02,2,7,0,0,1,2,0,2,2,2,1,0,1,2,5,1,0
158,Utah Jazz,Adam Keefe,17:06,1,2,0,0,3,4,1,2,3,0,1,0,0,3,5,-7,0
158,Utah Jazz,Chris Morris,17:00,2,3,0,1,0,0,0,2,2,0,1,1,1,1,4,0,0
158,Utah Jazz,Antoine Carr,06:09,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,-10,0
158,Utah Jazz,Howard Eisley,04:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0
158,Utah Jazz,Jamie Watson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
159,Atlanta Hawks,Christian Laettner,45:07:00,9,16,2,3,9,13,2,5,7,3,1,2,7,3,29,5,1
159,Atlanta Hawks,Eldridge Recasner,43:59:00,8,13,3,6,4,4,1,4,5,5,1,0,2,2,23,6,1
159,Atlanta Hawks,Dikembe Mutombo,40:14:00,7,8,0,0,4,5,2,7,9,0,0,1,2,3,18,0,1
159,Atlanta Hawks,Tyrone Corbin,31:08:00,3,6,0,0,4,4,2,2,4,3,0,0,4,4,10,1,1
159,Atlanta Hawks,Jon Barry,25:53:00,0,1,0,1,0,0,0,0,0,3,1,0,1,2,0,-7,1
159,Atlanta Hawks,Ken Norman,20:19,3,10,0,2,0,0,0,0,0,1,0,1,2,1,6,-2,0
159,Atlanta Hawks,Willie Burton,19:14,1,5,1,3,0,0,0,3,3,1,1,0,1,4,3,12,0
159,Atlanta Hawks,Ivano Newbill,07:12,1,2,0,0,0,0,1,0,1,0,0,0,0,1,2,5,0
159,Atlanta Hawks,Donnie Boyce,06:54,0,1,0,0,0,0,0,1,1,0,1,0,3,0,0,-5,0
159,Atlanta Hawks,Derrick Alston,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
159,Atlanta Hawks,Mookie Blaylock,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,0
159,Atlanta Hawks,Steve Smith,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,0
159,Toronto Raptors,Damon Stoudamire,41:23:00,7,18,3,9,5,5,3,2,5,8,1,0,4,1,22,-4,1
159,Toronto Raptors,Popeye Jones,37:53:00,6,8,0,0,0,0,4,5,9,1,2,0,2,4,12,-6,1
159,Toronto Raptors,Walt Williams,35:23:00,7,18,1,5,4,5,3,2,5,7,4,1,2,5,19,2,1
159,Toronto Raptors,Doug Christie,35:15:00,3,10,2,5,0,0,1,2,3,1,1,1,5,1,8,3,1
159,Toronto Raptors,Marcus Camby,23:46,5,9,0,1,3,4,3,5,8,0,1,0,2,5,13,10,1
159,Toronto Raptors,Hubert Davis,25:50:00,2,6,0,1,0,0,0,0,0,0,0,0,0,2,4,-9,0
159,Toronto Raptors,Brad Lohaus,16:52,1,4,0,1,0,0,1,3,4,0,0,0,0,2,2,-6,0
159,Toronto Raptors,Sharone Wright,14:43,4,9,0,0,0,0,1,0,1,0,0,1,1,2,8,-2,0
159,Toronto Raptors,Donald Whiteside,06:37,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,1,0
159,Toronto Raptors,Acie Earl,02:18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4,0
159,Toronto Raptors,Carlos Rogers,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,0
160,New York Knicks,Allan Houston,40:12:00,4,13,1,5,3,3,1,4,5,5,1,0,2,1,12,-20,1
160,New York Knicks,Patrick Ewing,33:05:00,7,12,0,0,5,8,2,7,9,1,0,1,7,3,19,-16,1
160,New York Knicks,Charles Oakley,32:10:00,4,8,0,1,0,0,3,3,6,3,0,1,1,3,8,-10,1
160,New York Knicks,Larry Johnson,31:30:00,4,8,0,1,6,6,2,1,3,3,0,0,1,5,14,-10,1
160,New York Knicks,Chris Childs,24:31:00,5,11,1,2,6,8,0,1,1,4,5,0,1,6,17,-3,1
160,New York Knicks,John Starks,25:17:00,8,13,1,4,3,4,0,5,5,3,2,0,5,5,20,-9,0
160,New York Knicks,Buck Williams,20:18,1,3,0,0,0,0,1,0,1,0,1,0,2,4,2,-5,0
160,New York Knicks,John Wallace,12:08,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-4,0
160,New York Knicks,Herb Williams,10:27,0,1,0,0,0,0,0,2,2,0,0,1,1,0,0,-3,0
160,New York Knicks,Scott Brooks,10:22,0,2,0,0,0,0,0,2,2,2,2,0,1,1,0,-5,0
160,New York Knicks,Walter McCarty,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
160,New York Knicks,Charlie Ward,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,0
160,Philadelphia 76ers,Allen Iverson,42:14:00,7,20,3,8,9,16,2,7,9,9,4,1,7,2,26,15,1
160,Philadelphia 76ers,Derrick Coleman,37:39:00,7,10,2,3,9,11,1,5,6,9,1,0,1,3,25,14,1
160,Philadelphia 76ers,Jerry Stackhouse,36:21:00,7,16,3,6,6,8,3,3,6,1,1,1,3,1,23,5,1
160,Philadelphia 76ers,Clarence Weatherspoon,33:53:00,3,6,0,0,0,0,1,7,8,1,2,0,2,1,6,3,1
160,Philadelphia 76ers,Scott Williams,22:22,3,5,0,0,0,0,0,4,4,0,0,0,1,4,6,3,1
160,Philadelphia 76ers,Michael Cage,25:38:00,1,1,0,0,0,0,0,2,2,2,2,1,0,4,2,14,0
160,Philadelphia 76ers,Mark Davis,23:36,4,6,1,2,1,3,2,1,3,1,1,0,2,2,10,11,0
160,Philadelphia 76ers,Rex Walters,11:21,3,4,1,1,1,2,0,0,0,2,2,0,1,0,8,9,0
160,Philadelphia 76ers,Lucious Harris,06:05,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0
160,Philadelphia 76ers,Mark Hendrickson,00:27,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0
160,Philadelphia 76ers,Mark Bradtke,00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
160,Philadelphia 76ers,Don MacLean,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,0
161,Dallas Mavericks,Jim Jackson,37:31:00,5,8,1,3,0,0,0,2,2,2,2,0,2,0,11,-24,1
161,Dallas Mavericks,Jason Kidd,32:18:00,5,9,0,1,0,0,2,5,7,12,3,0,6,1,10,-11,1
161,Dallas Mavericks,George McCloud,24:53:00,4,10,1,4,4,4,1,2,3,2,1,0,2,1,13,-15,1
161,Dallas Mavericks,Eric Montross,23:22,3,6,0,0,0,1,1,2,3,0,1,0,1,4,6,-7,1
161,Dallas Mavericks,Loren Meyer,22:24,4,11,0,0,3,4,4,5,9,0,1,0,1,1,11,-6,1
161,Dallas Mavericks,Derek Harper,30:30:00,3,8,0,3,2,2,0,1,1,6,0,0,1,2,8,-16,0
161,Dallas Mavericks,Chris Gatling,22:23,4,10,0,0,3,7,1,2,3,0,2,1,2,4,11,-15,0
161,Dallas Mavericks,Tony Dumas,18:42,2,5,0,2,3,6,0,1,1,1,1,0,0,2,7,-11,0
161,Dallas Mavericks,Samaki Walker,12:00,3,7,0,0,1,2,1,3,4,0,0,1,0,0,7,2,0
161,Dallas Mavericks,Oliver Miller,11:31,1,2,0,0,2,2,1,1,2,0,0,0,2,2,4,-16,0
161,Dallas Mavericks,Fred Roberts,04:27,0,0,0,0,3,4,0,1,1,0,0,0,0,0,3,4,0
161,Dallas Mavericks,Greg Dreiling,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
161,New Jersey Nets,Robert Pack,39:13:00,5,8,2,2,5,6,2,0,2,22,5,0,4,1,17,24,1
161,New Jersey Nets,Jayson Williams,34:50:00,3,9,0,0,0,0,8,7,15,3,0,1,4,4,6,17,1
161,New Jersey Nets,Kendall Gill,32:48:00,10,17,4,6,2,2,1,2,3,4,4,0,2,2,26,12,1
161,New Jersey Nets,Kerry Kittles,32:33:00,6,16,3,8,0,1,3,0,3,2,3,0,0,1,15,18,1
161,New Jersey Nets,Shawn Bradley,25:00:00,4,10,0,0,0,0,3,9,12,0,1,10,0,3,8,29,1
161,New Jersey Nets,Khalid Reeves,20:37,5,12,2,5,2,2,0,0,0,1,0,0,2,3,14,9,0
161,New Jersey Nets,Adrian Caldwell,16:46,1,5,0,0,1,2,2,4,6,0,0,0,1,3,3,9,0
161,New Jersey Nets,Tony Massenburg,14:58,4,6,0,0,1,1,4,2,6,1,0,0,3,5,9,-5,0
161,New Jersey Nets,Reggie Williams,14:22,5,7,2,2,0,0,0,2,2,0,0,0,0,4,12,10,0
161,New Jersey Nets,Yinka Dare,04:27,0,1,0,0,2,2,0,1,1,0,0,0,0,1,2,-4,0
161,New Jersey Nets,Ed O'Bannon,04:27,1,3,0,2,0,0,0,0,0,0,0,0,0,2,2,-4,0
162,Denver Nuggets,Dale Ellis,35:57:00,1,8,0,5,4,6,0,2,2,0,1,0,2,0,6,-35,1
162,Denver Nuggets,Antonio McDyess,32:51:00,6,18,0,1,4,6,1,3,4,0,0,1,2,5,16,-25,1
162,Denver Nuggets,Bryant Stith,24:23:00,2,7,0,2,2,2,2,1,3,2,4,0,1,1,6,-20,1
162,Denver Nuggets,Ervin Johnson,20:08,0,2,0,0,0,0,1,4,5,0,0,0,0,4,0,-22,1
162,Denver Nuggets,Mark Jackson,12:00,0,0,0,0,4,4,0,0,0,1,0,0,0,0,4,-19,1
162,Denver Nuggets,Šarūnas Marčiulionis,26:09:00,1,8,0,2,5,6,0,1,1,1,1,0,5,3,7,-23,0
162,Denver Nuggets,Brooks Thompson,25:36:00,3,11,0,7,1,2,1,4,5,4,4,0,2,2,7,-12,0
162,Denver Nuggets,Tom Hammonds,21:34,4,7,0,0,0,0,0,2,2,0,0,1,1,5,8,-9,0
162,Denver Nuggets,Darvin Ham,15:32,1,3,0,0,1,2,1,1,2,0,0,0,0,1,3,-11,0
162,Denver Nuggets,Jeff McInnis,14:21,2,7,1,3,2,2,0,1,1,2,0,0,2,0,7,-6,0
162,Denver Nuggets,LaSalle Thompson,08:26,0,1,0,0,1,2,0,1,1,0,1,0,1,1,1,-11,0
162,Denver Nuggets,Eric Murdock,03:03,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-7,0
162,Portland Trail Blazers,Clifford Robinson,36:24:00,5,11,1,3,0,2,1,1,2,5,0,1,1,3,11,33,1
162,Portland Trail Blazers,Kenny Anderson,29:59:00,5,7,4,5,0,0,1,5,6,8,0,0,0,3,14,19,1
162,Portland Trail Blazers,Isaiah Rider,27:36:00,4,9,1,5,1,2,1,3,4,1,0,0,2,2,10,14,1
162,Portland Trail Blazers,Arvydas Sabonis,24:43:00,5,9,1,2,0,0,1,5,6,4,1,1,3,1,11,16,1
162,Portland Trail Blazers,Rasheed Wallace,18:50,2,6,0,0,3,4,1,3,4,0,0,1,5,3,7,11,1
162,Portland Trail Blazers,Gary Trent,25:03:00,9,12,0,0,4,4,3,10,13,1,0,0,2,4,22,23,0
162,Portland Trail Blazers,Chris Dudley,23:17,3,6,0,0,1,3,3,7,10,1,1,3,3,2,7,24,0
162,Portland Trail Blazers,Randolph Childress,18:01,2,5,0,2,1,2,0,0,0,6,3,0,2,1,5,21,0
162,Portland Trail Blazers,Aaron McKie,13:24,2,3,2,3,0,0,0,1,1,0,1,1,0,1,6,22,0
162,Portland Trail Blazers,Dontonio Wingfield,08:43,1,4,1,3,2,2,1,4,5,0,0,0,2,3,5,9,0
162,Portland Trail Blazers,Mitchell Butler,07:00,1,3,0,0,3,4,0,0,0,0,0,0,0,2,5,4,0
162,Portland Trail Blazers,Reggie Jordan,07:00,1,1,0,0,0,0,1,1,2,1,0,0,1,0,2,4,0
163,Washington Bullets,Chris Webber,41:13:00,9,16,0,2,2,8,5,10,15,4,0,3,3,4,20,5,1
163,Washington Bullets,Juwan Howard,40:40:00,10,23,0,0,3,4,4,4,8,2,0,0,1,3,23,-1,1
163,Washington Bullets,Rod Strickland,36:08:00,5,14,0,1,5,6,0,4,4,8,2,0,3,3,15,-1,1
163,Washington Bullets,Calbert Cheaney,30:51:00,2,3,0,0,4,4,1,1,2,1,4,0,0,3,8,0,1
163,Washington Bullets,Harvey Grant,23:00,3,6,0,2,1,2,0,3,3,1,0,0,0,2,7,-3,1
163,Washington Bullets,Gheorghe Mureșan,23:51,2,5,0,0,5,6,0,3,3,0,0,2,1,4,9,8,0
163,Washington Bullets,Jaren Jackson,17:09,1,5,0,0,0,0,1,1,2,0,1,0,0,0,2,5,0
163,Washington Bullets,Tracy Murray,15:16,2,6,0,2,0,0,0,3,3,0,1,0,0,0,4,6,0
163,Washington Bullets,Chris Whitney,11:52,3,5,1,2,0,0,1,0,1,4,4,0,0,0,7,6,0
163,Washington Bullets,Ashraf Amaya,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
163,Washington Bullets,Matt Fish,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
163,Washington Bullets,Ben Wallace,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
163,Milwaukee Bucks,Glenn Robinson,43:28:00,13,21,2,3,5,6,3,9,12,2,0,0,4,3,33,-5,1
163,Milwaukee Bucks,Armen Gilliam,40:09:00,6,12,0,0,3,5,1,6,7,0,0,0,0,4,15,-1,1
163,Milwaukee Bucks,Vin Baker,37:47:00,6,20,0,1,5,8,7,9,16,0,0,2,4,4,17,-8,1
163,Milwaukee Bucks,Johnny Newman,36:40:00,5,6,0,0,0,0,0,3,3,1,1,0,3,5,10,-4,1
163,Milwaukee Bucks,Sherman Douglas,34:04:00,3,11,1,3,0,0,0,1,1,9,0,0,3,4,7,-4,1
163,Milwaukee Bucks,Ray Allen,15:52,2,7,0,0,0,0,1,3,4,1,0,0,1,0,4,-1,0
163,Milwaukee Bucks,Keith Tower,14:11,1,1,0,0,0,0,1,1,2,0,0,0,1,2,2,-3,0
163,Milwaukee Bucks,Elliot Perry,13:57,1,3,0,0,0,0,0,0,0,0,0,0,1,2,2,-1,0
163,Milwaukee Bucks,Joe Wolf,03:54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
163,Milwaukee Bucks,Darrin Hancock,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
163,Milwaukee Bucks,Shawn Respert,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
163,Milwaukee Bucks,David Wood,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
164,Orlando Magic,Rony Seikaly,38:05:00,5,12,0,0,0,0,1,10,11,0,2,1,5,3,10,13,1
164,Orlando Magic,Horace Grant,38:01:00,5,11,0,0,2,4,4,7,11,3,2,0,3,1,12,5,1
164,Orlando Magic,Nick Anderson,33:22:00,4,8,2,6,1,2,2,2,4,2,0,0,4,5,11,2,1
164,Orlando Magic,Brian Shaw,30:10:00,2,6,1,1,3,4,0,2,2,3,1,0,6,4,8,4,1
164,Orlando Magic,Gerald Wilkins,26:41:00,4,6,2,3,1,1,0,1,1,1,0,0,3,5,11,0,1
164,Orlando Magic,Derek Strong,23:44,3,5,0,0,6,6,2,4,6,1,1,0,0,2,12,1,0
164,Orlando Magic,Darrell Armstrong,23:13,4,6,2,3,2,2,0,0,0,4,1,0,5,3,12,-3,0
164,Orlando Magic,David Vaughn,14:04,0,2,0,0,0,0,1,3,4,1,1,1,1,1,0,-6,0
164,Orlando Magic,Dennis Scott,12:41,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
164,Orlando Magic,Amal McCaskill,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
164,Orlando Magic,Clifford Rozier,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,0
164,Orlando Magic,Danny Schayes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
164,Indiana Pacers,Derrick McKey,39:03:00,4,10,0,0,1,2,3,5,8,4,2,0,3,2,9,-3,1
164,Indiana Pacers,Reggie Miller,35:33:00,9,15,2,5,4,5,0,4,4,2,3,0,2,1,24,-5,1
164,Indiana Pacers,Travis Best,28:40:00,1,7,0,4,2,2,0,3,3,5,1,0,2,2,4,4,1
164,Indiana Pacers,Dale Davis,24:52:00,2,4,0,0,2,2,1,1,2,0,3,0,3,2,6,-3,1
164,Indiana Pacers,Erick Dampier,15:34,1,4,0,0,0,0,0,0,0,0,0,1,2,2,2,1,1
164,Indiana Pacers,Antonio Davis,26:22:00,3,7,0,0,1,2,2,2,4,0,1,0,2,5,7,1,0
164,Indiana Pacers,Vincent Askew,24:38:00,2,5,0,0,6,6,0,2,2,2,0,0,0,6,10,-3,0
164,Indiana Pacers,Jalen Rose,20:31,2,7,0,2,0,0,0,2,2,3,0,0,1,2,4,-3,0
164,Indiana Pacers,Duane Ferrell,14:15,2,5,1,1,0,0,0,2,2,0,1,0,3,2,5,0,0
164,Indiana Pacers,Jerome Allen,10:33,1,1,0,0,0,2,0,3,3,2,1,0,0,1,2,-4,0
164,Indiana Pacers,Fred Hoiberg,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
164,Indiana Pacers,Brent Scott,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
165,Houston Rockets,Charles Barkley,49:37:00,5,16,1,4,16,20,6,11,17,12,3,1,2,4,27,4,1
165,Houston Rockets,Clyde Drexler,40:56:00,11,23,4,8,6,8,5,6,11,4,3,0,2,5,32,10,1
165,Houston Rockets,Mario Elie,37:37:00,7,9,1,3,6,7,1,3,4,4,2,0,2,3,21,20,1
165,Houston Rockets,Kevin Willis,37:07:00,6,13,0,1,2,4,2,4,6,1,1,0,3,3,14,11,1
165,Houston Rockets,Matt Maloney,28:23:00,2,7,1,4,1,2,0,2,2,3,1,0,0,3,6,11,1
165,Houston Rockets,Emanual Davis,24:59:00,3,4,1,2,0,0,0,2,2,1,2,1,1,1,7,-6,0
165,Houston Rockets,Othella Harrington,18:25,3,6,0,0,0,2,2,0,2,1,2,0,1,3,6,-7,0
165,Houston Rockets,Matt Bullard,12:04,1,5,1,3,2,2,2,0,2,1,0,0,1,0,5,-5,0
165,Houston Rockets,Sam Mack,10:27,0,2,0,2,0,0,0,0,0,0,0,0,1,3,0,-7,0
165,Houston Rockets,Tracy Moore,05:26,0,4,0,3,2,2,0,0,0,0,0,0,0,0,2,-6,0
165,Houston Rockets,Charles Jones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
165,Houston Rockets,Hakeem Olajuwon,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,0
165,Golden State Warriors,Latrell Sprewell,53:00:00,10,19,2,5,6,6,0,4,4,11,2,1,6,1,28,-5,1
165,Golden State Warriors,Joe Smith,49:57:00,4,14,0,0,1,2,0,7,7,6,0,1,3,5,9,-3,1
165,Golden State Warriors,Chris Mullin,46:26:00,11,14,3,4,2,3,0,5,5,5,0,0,1,5,27,-10,1
165,Golden State Warriors,Mark Price,36:26:00,11,14,5,6,5,6,1,0,1,5,2,0,5,4,32,-10,1
165,Golden State Warriors,Felton Spencer,23:21,2,4,0,0,1,1,0,6,6,1,0,1,1,5,5,-11,1
165,Golden State Warriors,B.J. Armstrong,16:55,2,2,1,1,0,0,0,3,3,3,2,0,1,2,5,5,0
165,Golden State Warriors,Donald Royal,14:05,1,3,0,0,0,0,1,3,4,0,0,1,0,1,2,12,0
165,Golden State Warriors,Andrew DeClercq,13:09,1,2,0,0,0,0,0,2,2,1,0,1,2,3,2,-3,0
165,Golden State Warriors,Todd Fuller,08:50,1,1,0,0,1,2,0,1,1,0,0,0,1,2,3,0,0
165,Golden State Warriors,Donyell Marshall,02:52,1,2,0,1,0,0,0,1,1,0,0,0,0,3,2,0,0
165,Golden State Warriors,Ray Owes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
165,Golden State Warriors,Lou Roe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
166,Detroit Pistons,Joe Dumars,43:00:00,7,16,2,4,4,5,0,3,3,6,0,0,0,0,20,-15,1
166,Detroit Pistons,Lindsey Hunter,43:00:00,7,16,3,8,1,2,1,3,4,2,0,0,2,6,18,0,1
166,Detroit Pistons,Otis Thorpe,36:00:00,7,13,0,0,4,5,4,9,13,1,0,0,4,2,18,-12,1
166,Detroit Pistons,Grant Long,28:11:00,2,5,1,2,0,0,0,4,4,2,1,0,1,5,5,-5,1
166,Detroit Pistons,Grant Hill,11:48,2,3,0,0,0,2,2,5,7,2,0,0,1,0,4,1,1
166,Detroit Pistons,Michael Curry,28:20:00,2,6,0,2,1,1,0,0,0,1,0,0,0,4,5,-1,0
166,Detroit Pistons,Terry Mills,24:56:00,3,8,3,5,0,0,0,3,3,1,1,0,2,6,9,2,0
166,Detroit Pistons,Stacey Augmon,11:49,1,4,0,0,2,2,0,1,1,0,0,1,1,1,4,-9,0
166,Detroit Pistons,Theo Ratliff,08:59,1,2,0,0,0,0,1,0,1,0,0,0,0,0,2,-3,0
166,Detroit Pistons,Don Reid,03:24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
166,Detroit Pistons,Jerome Williams,00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
166,Detroit Pistons,Rick Mahorn,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
166,Charlotte Hornets,Anthony Mason,42:09:00,6,11,0,0,6,9,3,8,11,4,0,0,3,5,18,3,1
166,Charlotte Hornets,Dell Curry,39:14:00,7,13,2,2,3,4,0,6,6,3,0,0,1,2,19,13,1
166,Charlotte Hornets,Muggsy Bogues,34:31:00,4,9,0,0,3,4,0,1,1,9,0,0,1,1,11,12,1
166,Charlotte Hornets,Glen Rice,33:20:00,5,11,2,3,2,2,0,2,2,1,0,0,2,3,14,-7,1
166,Charlotte Hornets,Vlade Divac,32:29:00,5,8,2,2,3,3,0,2,2,4,2,2,3,3,15,12,1
166,Charlotte Hornets,Scott Burrell,19:49,2,4,2,3,2,2,0,2,2,1,1,2,0,3,8,5,0
166,Charlotte Hornets,Matt Geiger,15:31,4,7,0,0,0,0,1,4,5,0,0,0,1,4,8,-4,0
166,Charlotte Hornets,Anthony Goldwire,13:22,0,2,0,2,0,0,0,0,0,6,0,0,0,1,0,-4,0
166,Charlotte Hornets,Malik Rose,07:03,0,0,0,0,0,2,1,1,2,0,1,0,0,0,0,10,0
166,Charlotte Hornets,Tony Delk,02:32,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
166,Charlotte Hornets,Tony Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,0
